NCIT:C3235,DOID:14720
NCIT:C3285,DOID:11717
NCIT:C34504,DOID:275
NCIT:C35197,DOID:7540
NCIT:C16522,DOID:6621
NCIT:C118723,DOID:2723
NCIT:C26752,DOID:0090022
NCIT:C35420,DOID:6214
NCIT:C27066,DOID:5157
NCIT:C34964,DOID:5241
NCIT:C3014,DOID:3544
NCIT:C99246,DOID:5698
NCIT:C84791,DOID:9317
NCIT:C78446,DOID:607
NCIT:C27598,DOID:0081076
NCIT:C2883,DOID:0050797
NCIT:C34744,DOID:9884
NCIT:C27870,DOID:6232
NCIT:C26747,DOID:12704
NCIT:C34879,DOID:3646
NCIT:C172147,DOID:7849
NCIT:C26811,DOID:4939
NCIT:C35275,DOID:0080619
NCIT:C26911,DOID:12270
NCIT:C159658,DOID:4248
NCIT:C35761,DOID:6945
NCIT:C92200,DOID:7968
NCIT:C27221,DOID:5514
NCIT:C26893,DOID:6195
NCIT:C34465,DOID:6214
NCIT:C94407,DOID:0050477
NCIT:C82978,DOID:12603
NCIT:C122812,DOID:1641
NCIT:C26874,DOID:8476
NCIT:C34973,DOID:4510
NCIT:C61469,DOID:799
NCIT:C26733,DOID:15
NCIT:C171941,DOID:223
NCIT:C2958,DOID:6386
NCIT:C40118,DOID:5149
NCIT:C110923,DOID:4640
NCIT:C34493,DOID:8761
NCIT:C26748,DOID:4449
NCIT:C26971,DOID:3049
NCIT:C34521,DOID:8488
NCIT:C50781,DOID:1949
NCIT:C3120,DOID:2583
NCIT:C98920,DOID:1564
NCIT:C34398,DOID:7586
NCIT:C112857,DOID:10205
NCIT:C112183,DOID:10350
NCIT:C79697,DOID:4791
NCIT:C3418,DOID:9300
NCIT:C27204,DOID:11080
NCIT:C50766,DOID:4687
NCIT:C185243,DOID:3643
NCIT:C27594,DOID:13336
NCIT:C34632,DOID:2211
NCIT:C79548,DOID:6762
NCIT:C26718,DOID:3447
NCIT:C26687,DOID:303
NCIT:C3065,DOID:7843
NCIT:C34430,DOID:7461
NCIT:C35799,DOID:12120
NCIT:C3801,DOID:8137
NCIT:C78579,DOID:5401
NCIT:C34998,DOID:11100
NCIT:C3086,DOID:13195
NCIT:C39955,DOID:133
NCIT:C63743,DOID:4953
NCIT:C92636,DOID:0050791
NCIT:C27057,DOID:10017
NCIT:C34400,DOID:3218
NCIT:C34501,DOID:299
NCIT:C20701,DOID:7188
NCIT:C72070,DOID:3255
NCIT:C116791,DOID:5894
NCIT:C138179,DOID:819
NCIT:C34984,DOID:6993
NCIT:C3991,DOID:10205
NCIT:C85044,DOID:2992
NCIT:C181765,DOID:1681
NCIT:C36083,DOID:4593
NCIT:C84506,DOID:4327
NCIT:C3717,DOID:6510
NCIT:C35225,DOID:47
NCIT:C3809,DOID:4708
NCIT:C35424,DOID:7033
NCIT:C50462,DOID:4838
NCIT:C97041,DOID:8252
NCIT:C35341,DOID:14218
NCIT:C6796,DOID:3926
NCIT:C7419,DOID:12139
NCIT:C3792,DOID:7819
NCIT:C50654,DOID:9599
NCIT:C84703,DOID:13929
NCIT:C26818,DOID:4164
NCIT:C2860,DOID:0081091
NCIT:C85079,DOID:13014
NCIT:C3023,DOID:14336
NCIT:C70938,DOID:8738
NCIT:C50530,DOID:5602
NCIT:C34445,DOID:3498
NCIT:C34657,DOID:0040093
NCIT:C173930,DOID:4075
NCIT:C121932,DOID:9540
NCIT:C3347,DOID:4500
NCIT:C3098,DOID:482
NCIT:C4247,DOID:150
NCIT:C3708,DOID:6841
NCIT:C34752,DOID:10487
NCIT:C85176,DOID:4442
NCIT:C85186,DOID:4288
NCIT:C112200,DOID:13139
NCIT:C26962,DOID:9733
NCIT:C3275,DOID:8736
NCIT:C175882,DOID:13628
NCIT:C3029,DOID:13042
NCIT:C3097,DOID:8719
NCIT:C27549,DOID:1195
NCIT:C3389,DOID:6846
NCIT:C3761,DOID:8590
NCIT:C8596,DOID:3183
NCIT:C6434,DOID:12449
NCIT:C39611,DOID:0070039
NCIT:C4076,DOID:3309
NCIT:C5567,DOID:12930
NCIT:C3843,DOID:5636
NCIT:C34529,DOID:0050589
NCIT:C35530,DOID:5540
NCIT:C27015,DOID:12215
NCIT:C35131,DOID:2988
NCIT:C128429,DOID:5564
NCIT:C112190,DOID:4430
NCIT:C27012,DOID:331
NCIT:C171147,DOID:2960
NCIT:C26780,DOID:6482
NCIT:C35178,DOID:13195
NCIT:C35885,DOID:7147
NCIT:C35882,DOID:6947
NCIT:C165675,DOID:223
NCIT:C84799,DOID:10047
NCIT:C39860,DOID:0111937
NCIT:C3474,DOID:6727
NCIT:C6934,DOID:4934
NCIT:C3060,DOID:13994
NCIT:C7076,DOID:12858
NCIT:C4463,DOID:4249
NCIT:C4222,DOID:11258
NCIT:C4475,DOID:9938
NCIT:C118859,DOID:0080651
NCIT:C34507,DOID:6001
NCIT:C35616,DOID:7140
NCIT:C34508,DOID:440
NCIT:C50687,DOID:4977
NCIT:C3501,DOID:2887
NCIT:C97145,DOID:2173
NCIT:C38012,DOID:0060358
NCIT:C3635,DOID:4992
NCIT:C7760,DOID:6195
NCIT:C4687,DOID:5426
NCIT:C34653,DOID:2679
NCIT:C34913,DOID:5949
NCIT:C34793,DOID:0080702
NCIT:C3106,DOID:4560
NCIT:C84526,DOID:5893
NCIT:C4425,DOID:2891
NCIT:C4181,DOID:7502
NCIT:C4527,DOID:65
NCIT:C5112,DOID:7583
NCIT:C39954,DOID:9063
NCIT:C4272,DOID:4367
NCIT:C3087,DOID:4510
NCIT:C8113,DOID:10194
NCIT:C7286,DOID:14400
NCIT:C38150,DOID:10310
NCIT:C3234,DOID:6082
NCIT:C3734,DOID:3381
NCIT:C6581,DOID:14472
NCIT:C3363,DOID:7160
NCIT:C4271,DOID:0081279
NCIT:C40392,DOID:0112128
NCIT:C3233,DOID:10310
NCIT:C4328,DOID:3001
NCIT:C26852,DOID:8761
NCIT:C35163,DOID:14757
NCIT:C84665,DOID:3265
NCIT:C92635,DOID:4955
NCIT:C36197,DOID:5225
NCIT:C116767,DOID:5528
NCIT:C27151,DOID:6575
NCIT:C26743,DOID:14775
NCIT:C4877,DOID:4594
NCIT:C34838,DOID:13078
NCIT:C35806,DOID:7518
NCIT:C35717,DOID:7996
NCIT:C35578,DOID:5597
NCIT:C27310,DOID:7613
NCIT:C27178,DOID:5529
NCIT:C27312,DOID:5077
NCIT:C27174,DOID:4813
NCIT:C35434,DOID:12685
NCIT:C73511,DOID:12139
NCIT:C113170,DOID:2738
NCIT:C34675,DOID:450
NCIT:C3306,DOID:5767
NCIT:C26736,DOID:3044
NCIT:C34644,DOID:4556
NCIT:C34849,DOID:1172
NCIT:C85064,DOID:0050473
NCIT:C34824,DOID:2239
NCIT:C114699,DOID:4360
NCIT:C34643,DOID:12842
NCIT:C61283,DOID:11888
NCIT:C7113,DOID:14374
NCIT:C5212,DOID:2034
NCIT:C27939,DOID:6370
NCIT:C34481,DOID:1970
NCIT:C3796,DOID:1849
NCIT:C3724,DOID:322
NCIT:C3199,DOID:2071
NCIT:C27162,DOID:4471
NCIT:C3959,DOID:10206
NCIT:C38011,DOID:299
NCIT:C85057,DOID:0070314
NCIT:C34710,DOID:0060597
NCIT:C3146,DOID:5275
NCIT:C8964,DOID:468
NCIT:C7582,DOID:4022
NCIT:C4237,DOID:9146
NCIT:C4101,DOID:6523
NCIT:C3793,DOID:4008
NCIT:C4724,DOID:10156
NCIT:C5421,DOID:4117
NCIT:C5321,DOID:10930
NCIT:C6970,DOID:10660
NCIT:C6969,DOID:1029
NCIT:C8401,DOID:0080122
NCIT:C4258,DOID:2431
NCIT:C9150,DOID:4953
NCIT:C6519,DOID:3578
NCIT:C8365,DOID:5170
NCIT:C3411,DOID:7089
NCIT:C7386,DOID:8659
NCIT:C6454,DOID:2529
NCIT:C6885,DOID:8567
NCIT:C7114,DOID:7077
NCIT:C6453,DOID:8936
NCIT:C128421,DOID:2833
NCIT:C3754,DOID:2436
NCIT:C111963,DOID:12386
NCIT:C38151,DOID:3998
NCIT:C50847,DOID:6776
NCIT:C92634,DOID:7041
NCIT:C34875,DOID:4294
NCIT:C61267,DOID:10914
NCIT:C8563,DOID:2977
NCIT:C6470,DOID:5030
NCIT:C168176,DOID:9352
NCIT:C4021,DOID:9043
NCIT:C7134,DOID:2780
NCIT:C26953,DOID:1936
NCIT:C3988,DOID:0060123
NCIT:C84548,DOID:350
NCIT:C27575,DOID:7921
NCIT:C84786,DOID:9808
NCIT:C7073,DOID:2383
NCIT:C3302,DOID:10655
NCIT:C34840,DOID:2477
NCIT:C9235,DOID:1700
NCIT:C3774,DOID:5697
NCIT:C9120,DOID:5759
NCIT:C84269,DOID:2229
NCIT:C7809,DOID:7875
NCIT:C50486,DOID:0081076
NCIT:C39976,DOID:0112128
NCIT:C3757,DOID:7612
NCIT:C7449,DOID:10264
NCIT:C3733,DOID:13951
NCIT:C3019,DOID:2065
NCIT:C84596,DOID:3117
NCIT:C5443,DOID:11328
NCIT:C4944,DOID:6976
NCIT:C3129,DOID:14224
NCIT:C98969,DOID:315
NCIT:C84814,DOID:437
NCIT:C85067,DOID:6293
NCIT:C3218,DOID:4534
NCIT:C27210,DOID:14125
NCIT:C3808,DOID:5492
NCIT:C27744,DOID:6944
NCIT:C4002,DOID:1724
NCIT:C3781,DOID:8216
NCIT:C26836,DOID:10932
NCIT:C6811,DOID:6705
NCIT:C45909,DOID:13409
NCIT:C34775,DOID:6468
NCIT:C3470,DOID:2784
NCIT:C34388,DOID:2431
NCIT:C26972,DOID:6707
NCIT:C85019,DOID:12347
NCIT:C2857,DOID:8400
NCIT:C35132,DOID:1670
NCIT:C4726,DOID:865
NCIT:C4725,DOID:10011
NCIT:C39908,DOID:1826
NCIT:C6904,DOID:6195
NCIT:C3706,DOID:7731
NCIT:C9497,DOID:3710
NCIT:C5407,DOID:2548
NCIT:C3760,DOID:8239
NCIT:C6504,DOID:13949
NCIT:C27487,DOID:663
NCIT:C27486,DOID:0111670
NCIT:C84540,DOID:8239
NCIT:C113210,DOID:3756
NCIT:C113208,DOID:3502
NCIT:C27044,DOID:1532
NCIT:C4068,DOID:12554
NCIT:C7380,DOID:7305
NCIT:C128415,DOID:2283
NCIT:C123159,DOID:8442
NCIT:C3190,DOID:3579
NCIT:C2928,DOID:0060468
NCIT:C3926,DOID:14699
NCIT:C35330,DOID:61
NCIT:C27051,DOID:0111510
NCIT:C27329,DOID:5695
NCIT:C27348,DOID:4480
NCIT:C6514,DOID:14018
NCIT:C4716,DOID:2076
NCIT:C50783,DOID:82
NCIT:C3422,DOID:5767
NCIT:C39915,DOID:9008
NCIT:C3255,DOID:1962
NCIT:C6902,DOID:8119
NCIT:C128413,DOID:8929
NCIT:C42048,DOID:13036
NCIT:C3790,DOID:7077
NCIT:C113150,DOID:268
NCIT:C129722,DOID:10079
NCIT:C97166,DOID:3302
NCIT:C27595,DOID:6517
NCIT:C27596,DOID:7016
NCIT:C4722,DOID:5125
NCIT:C35765,DOID:4686
NCIT:C27005,DOID:10744
NCIT:C3747,DOID:3558
NCIT:C5355,DOID:172
NCIT:C84891,DOID:8411
NCIT:C62282,DOID:4968
NCIT:C84743,DOID:5908
NCIT:C7585,DOID:2764
NCIT:C4109,DOID:4621
NCIT:C27182,DOID:4637
NCIT:C27536,DOID:905
NCIT:C27538,DOID:743
NCIT:C4108,DOID:863
NCIT:C38110,DOID:302
NCIT:C34934,DOID:12900
NCIT:C3751,DOID:0060799
NCIT:C27518,DOID:4855
NCIT:C27516,DOID:14755
NCIT:C27517,DOID:6903
NCIT:C36171,DOID:8282
NCIT:C53972,DOID:0060799
NCIT:C35072,DOID:6839
NCIT:C78442,DOID:4384
NCIT:C35775,DOID:4856
NCIT:C3802,DOID:0111393
NCIT:C4236,DOID:4415
NCIT:C123231,DOID:0111391
NCIT:C175521,DOID:139
NCIT:C3356,DOID:0060345
NCIT:C3505,DOID:7042
NCIT:C34888,DOID:0111868
NCIT:C35277,DOID:961
NCIT:C2984,DOID:4610
NCIT:C34859,DOID:3263
NCIT:C27037,DOID:0050854
NCIT:C4816,DOID:0081065
NCIT:C3739,DOID:5711
NCIT:C6492,DOID:7528
NCIT:C96410,DOID:8584
NCIT:C3379,DOID:319
NCIT:C28396,DOID:4552
NCIT:C5286,DOID:0111563
NCIT:C34794,DOID:5813
NCIT:C35468,DOID:7379
NCIT:C6194,DOID:5339
NCIT:C4146,DOID:227
NCIT:C39807,DOID:4483
NCIT:C34345,DOID:10780
NCIT:C34986,DOID:2146
NCIT:C4282,DOID:4442
NCIT:C45655,DOID:5505
NCIT:C7985,DOID:0081286
NCIT:C34939,DOID:6354
NCIT:C40220,DOID:5579
NCIT:C34386,DOID:640
NCIT:C34372,DOID:6847
NCIT:C27481,DOID:13619
NCIT:C3780,DOID:8208
NCIT:C27625,DOID:5146
NCIT:C27626,DOID:0111392
NCIT:C34583,DOID:4660
NCIT:C5301,DOID:11151
NCIT:C4718,DOID:12134
NCIT:C4720,DOID:0080892
NCIT:C4721,DOID:3752
NCIT:C3213,DOID:9021
NCIT:C27016,DOID:1328
NCIT:C26937,DOID:5625
NCIT:C27332,DOID:76
NCIT:C27135,DOID:368
NCIT:C8714,DOID:8427
NCIT:C7846,DOID:10992
NCIT:C7848,DOID:9841
NCIT:C9303,DOID:5834
NCIT:C9286,DOID:12053
NCIT:C4296,DOID:817
NCIT:C27055,DOID:2068
NCIT:C5164,DOID:6629
NCIT:C6555,DOID:0111672
NCIT:C34586,DOID:13207
NCIT:C5822,DOID:7684
NCIT:C5119,DOID:5635
NCIT:C5347,DOID:4702
NCIT:C4299,DOID:6278
NCIT:C3945,DOID:10541
NCIT:C5423,DOID:4938
NCIT:C34988,DOID:5747
NCIT:C4298,DOID:0111337
NCIT:C26856,DOID:4398
NCIT:C5586,DOID:4415
NCIT:C8997,DOID:321
NCIT:C36054,DOID:5324
NCIT:C36053,DOID:13832
NCIT:C35264,DOID:5370
NCIT:C35706,DOID:0060315
NCIT:C35281,DOID:4048
NCIT:C35707,DOID:4777
NCIT:C35798,DOID:1928
NCIT:C35801,DOID:7207
NCIT:C35445,DOID:12003
NCIT:C35800,DOID:13819
NCIT:C66808,DOID:6483
NCIT:C9284,DOID:1035
NCIT:C9285,DOID:0080925
NCIT:C84628,DOID:8654
NCIT:C3727,DOID:4896
NCIT:C40315,DOID:3278
NCIT:C4323,DOID:4869
NCIT:C5419,DOID:3742
NCIT:C27505,DOID:0060318
NCIT:C2970,DOID:4844
NCIT:C40016,DOID:10881
NCIT:C3681,DOID:11257
NCIT:C4142,DOID:1172
NCIT:C27018,DOID:0111842
NCIT:C4189,DOID:7642
NCIT:C36077,DOID:4141
NCIT:C65192,DOID:13088
NCIT:C4754,DOID:1558
NCIT:C34433,DOID:3869
NCIT:C85031,DOID:10131
NCIT:C6895,DOID:4972
NCIT:C27388,DOID:5207
NCIT:C6967,DOID:6175
NCIT:C128336,DOID:3377
NCIT:C6909,DOID:4890
NCIT:C2922,DOID:1520
NCIT:C3697,DOID:10629
NCIT:C27617,DOID:12969
NCIT:C39958,DOID:8251
NCIT:C4257,DOID:7531
NCIT:C6512,DOID:12804
NCIT:C3748,DOID:421
NCIT:C4256,DOID:3963
NCIT:C4483,DOID:10319
NCIT:C6558,DOID:5683
NCIT:C3797,DOID:0111716
NCIT:C41427,DOID:2216
NCIT:C6559,DOID:5820
NCIT:C35543,DOID:4419
NCIT:C40270,DOID:396
NCIT:C6951,DOID:9297
NCIT:C9149,DOID:3917
NCIT:C9147,DOID:7584
NCIT:C9146,DOID:1686
NCIT:C97085,DOID:0080521
NCIT:C9148,DOID:0060783
NCIT:C42058,DOID:13160
NCIT:C42057,DOID:4943
NCIT:C128119,DOID:4251
NCIT:C36071,DOID:8392
NCIT:C35383,DOID:9278
NCIT:C3836,DOID:0060850
NCIT:C35796,DOID:10661
NCIT:C26761,DOID:4206
NCIT:C84754,DOID:2550
NCIT:C36079,DOID:0050120
NCIT:C27495,DOID:7004
NCIT:C27494,DOID:6713
NCIT:C3108,DOID:5639
NCIT:C3701,DOID:13372
NCIT:C4484,DOID:6693
NCIT:C34893,DOID:5063
NCIT:C3820,DOID:3327
NCIT:C39986,DOID:11819
NCIT:C97083,DOID:1969
NCIT:C40396,DOID:11257
NCIT:C5386,DOID:9253
NCIT:C7368,DOID:3201
NCIT:C35344,DOID:5240
NCIT:C35287,DOID:9601
NCIT:C4151,DOID:7280
NCIT:C3342,DOID:8012
NCIT:C4159,DOID:3558
NCIT:C4155,DOID:1933
NCIT:C3915,DOID:5261
NCIT:C94378,DOID:4080
NCIT:C4171,DOID:5273
NCIT:C7568,DOID:4111
NCIT:C4170,DOID:17
NCIT:C4172,DOID:14695
NCIT:C37215,DOID:7244
NCIT:C8985,DOID:6713
NCIT:C8986,DOID:1737
NCIT:C6533,DOID:6869
NCIT:C4277,DOID:11823
NCIT:C4278,DOID:7439
NCIT:C4713,DOID:7875
NCIT:C6903,DOID:5337
NCIT:C4319,DOID:467
NCIT:C7169,DOID:13691
NCIT:C4105,DOID:5261
NCIT:C9015,DOID:4231
NCIT:C43345,DOID:1067
NCIT:C34415,DOID:5730
NCIT:C26749,DOID:885
NCIT:C34959,DOID:0110636
NCIT:C3050,DOID:14068
NCIT:C4461,DOID:4553
NCIT:C35130,DOID:10493
NCIT:C123215,DOID:0080780
NCIT:C6267,DOID:0080798
NCIT:C9119,DOID:5474
NCIT:C5135,DOID:13450
NCIT:C27216,DOID:0111152
NCIT:C27103,DOID:7334
NCIT:C4152,DOID:3947
NCIT:C4107,DOID:11077
NCIT:C4188,DOID:5677
NCIT:C3680,DOID:0050471
NCIT:C176979,DOID:9841
NCIT:C4252,DOID:10816
NCIT:C7811,DOID:0111868
NCIT:C6509,DOID:3798
NCIT:C4253,DOID:8415
NCIT:C6507,DOID:5432
NCIT:C27489,DOID:1927
NCIT:C27781,DOID:0111225
NCIT:C40142,DOID:5680
NCIT:C40133,DOID:7787
NCIT:C4518,DOID:4249
NCIT:C40119,DOID:5223
NCIT:C40136,DOID:0080149
NCIT:C26762,DOID:3039
NCIT:C4268,DOID:2752
NCIT:C38152,DOID:8997
NCIT:C5671,DOID:6688
NCIT:C35795,DOID:1522
NCIT:C34866,DOID:8310
NCIT:C27777,DOID:3850
NCIT:C7053,DOID:13538
NCIT:C7097,DOID:7656
NCIT:C7095,DOID:12259
NCIT:C3264,DOID:6703
NCIT:C35870,DOID:11077
NCIT:C26688,DOID:1373
NCIT:C3270,DOID:4693
NCIT:C38003,DOID:467
NCIT:C6798,DOID:8924
NCIT:C118422,DOID:0060242
NCIT:C85172,DOID:7408
NCIT:C3962,DOID:2477
NCIT:C3895,DOID:3083
NCIT:C38661,DOID:14500
NCIT:C37869,DOID:5468
NCIT:C7587,DOID:12205
NCIT:C35142,DOID:1858
NCIT:C36068,DOID:7707
NCIT:C27996,DOID:2742
NCIT:C36073,DOID:4716
NCIT:C35305,DOID:7757
NCIT:C35672,DOID:3749
NCIT:C35673,DOID:7553
NCIT:C35400,DOID:7646
NCIT:C8778,DOID:0111958
NCIT:C35150,DOID:7191
NCIT:C7635,DOID:5147
NCIT:C8097,DOID:5225
NCIT:C7947,DOID:11249
NCIT:C27791,DOID:13099
NCIT:C5823,DOID:2053
NCIT:C7427,DOID:2781
NCIT:C7109,DOID:4049
NCIT:C34362,DOID:2669
NCIT:C34890,DOID:833
NCIT:C3927,DOID:4489
NCIT:C7751,DOID:10426
NCIT:C3484,DOID:525
NCIT:C35273,DOID:3265
NCIT:C4982,DOID:3720
NCIT:C35492,DOID:7411
NCIT:C27143,DOID:3362
NCIT:C35614,DOID:7365
NCIT:C5365,DOID:11934
NCIT:C5345,DOID:4310
NCIT:C35413,DOID:0080705
NCIT:C39854,DOID:4242
NCIT:C27341,DOID:7051
NCIT:C5269,DOID:1294
NCIT:C4959,DOID:0080799
NCIT:C39870,DOID:3303
NCIT:C39867,DOID:4054
NCIT:C27390,DOID:255
NCIT:C9425,DOID:326
NCIT:C6846,DOID:5517
NCIT:C6608,DOID:3201
NCIT:C39849,DOID:4201
NCIT:C4508,DOID:5104
NCIT:C7035,DOID:7840
NCIT:C39992,DOID:11801
NCIT:C27071,DOID:9470
NCIT:C27319,DOID:7297
NCIT:C8960,DOID:0111949
NCIT:C39809,DOID:1081
NCIT:C39810,DOID:14784
NCIT:C7915,DOID:5457
NCIT:C5438,DOID:0060438
NCIT:C27804,DOID:2648
NCIT:C87497,DOID:2051
NCIT:C5412,DOID:2034
NCIT:C39996,DOID:1035
NCIT:C7285,DOID:4897
NCIT:C8461,DOID:4074
NCIT:C7946,DOID:2962
NCIT:C6910,DOID:8881
NCIT:C4748,DOID:92
NCIT:C2851,DOID:8533
NCIT:C84623,DOID:856
NCIT:C34714,DOID:1962
NCIT:C6890,DOID:275
NCIT:C5281,DOID:3302
NCIT:C34580,DOID:12466
NCIT:C98916,DOID:0111584
NCIT:C84505,DOID:9650
NCIT:C40213,DOID:6501
NCIT:C40060,DOID:331
NCIT:C6905,DOID:7381
NCIT:C5649,DOID:0110827
NCIT:C6635,DOID:4561
NCIT:C40280,DOID:115
NCIT:C39988,DOID:5295
NCIT:C39989,DOID:10095
NCIT:C39987,DOID:10541
NCIT:C6888,DOID:5732
NCIT:C27910,DOID:13507
NCIT:C4332,DOID:2600
NCIT:C5282,DOID:9146
NCIT:C40290,DOID:0080630
NCIT:C39835,DOID:5632
NCIT:C27888,DOID:326
NCIT:C27889,DOID:9502
NCIT:C5661,DOID:10754
NCIT:C40259,DOID:3616
NCIT:C7752,DOID:12270
NCIT:C34625,DOID:1641
NCIT:C35699,DOID:9370
NCIT:C3253,DOID:643
NCIT:C34446,DOID:5254
NCIT:C94379,DOID:7148
NCIT:C34411,DOID:3480
NCIT:C39935,DOID:3541
NCIT:C6471,DOID:9263
NCIT:C6472,DOID:13169
NCIT:C8399,DOID:1205
NCIT:C40959,DOID:859
NCIT:C4335,DOID:6943
NCIT:C4322,DOID:6446
NCIT:C40370,DOID:5527
NCIT:C27081,DOID:14515
NCIT:C4265,DOID:3692
NCIT:C5728,DOID:3850
NCIT:C27942,DOID:12388
NCIT:C4960,DOID:6703
NCIT:C27496,DOID:5421
NCIT:C6887,DOID:3750
NCIT:C9007,DOID:7827
NCIT:C6792,DOID:2113
NCIT:C3902,DOID:314
NCIT:C5555,DOID:0060180
NCIT:C3488,DOID:14365
NCIT:C50778,DOID:9282
NCIT:C27473,DOID:0060573
NCIT:C7989,DOID:9446
NCIT:C7462,DOID:3277
NCIT:C4321,DOID:3606
NCIT:C4320,DOID:3490
NCIT:C7450,DOID:8227
NCIT:C5664,DOID:3772
NCIT:C9423,DOID:1729
NCIT:C37304,DOID:3939
NCIT:C35830,DOID:3419
NCIT:C35558,DOID:0080654
NCIT:C39924,DOID:9870
NCIT:C4933,DOID:3343
NCIT:C6793,DOID:5398
NCIT:C123174,DOID:8060
NCIT:C96230,DOID:14069
NCIT:C35071,DOID:7540
NCIT:C8255,DOID:4897
NCIT:C4148,DOID:7293
NCIT:C38766,DOID:0111049
NCIT:C4288,DOID:10907
NCIT:C9499,DOID:5667
NCIT:C4331,DOID:5402
NCIT:C4330,DOID:0081050
NCIT:C4329,DOID:7584
NCIT:C4333,DOID:321
NCIT:C9080,DOID:5221
NCIT:C4273,DOID:10040
NCIT:C37201,DOID:5169
NCIT:C5713,DOID:6231
NCIT:C41245,DOID:4464
NCIT:C35042,DOID:5704
NCIT:C40165,DOID:11963
NCIT:C27144,DOID:743
NCIT:C40957,DOID:1754
NCIT:C27839,DOID:0111704
NCIT:C8717,DOID:4525
NCIT:C39927,DOID:3637
NCIT:C40391,DOID:7169
NCIT:C9368,DOID:6231
NCIT:C3827,DOID:6762
NCIT:C50559,DOID:3603
NCIT:C40446,DOID:6741
NCIT:C39925,DOID:8275
NCIT:C26867,DOID:10567
NCIT:C27474,DOID:0060406
NCIT:C39866,DOID:3178
NCIT:C4462,DOID:6854
NCIT:C27779,DOID:7441
NCIT:C27448,DOID:0050425
NCIT:C40285,DOID:5656
NCIT:C111885,DOID:3309
NCIT:C39930,DOID:6451
NCIT:C27850,DOID:9467
NCIT:C35602,DOID:10939
NCIT:C40359,DOID:624
NCIT:C6876,DOID:8274
NCIT:C5271,DOID:5897
NCIT:C7640,DOID:3721
NCIT:C34874,DOID:10787
NCIT:C27472,DOID:2562
NCIT:C34958,DOID:4463
NCIT:C40388,DOID:2814
NCIT:C40385,DOID:13957
NCIT:C27022,DOID:7008
NCIT:C5609,DOID:12347
NCIT:C9009,DOID:4955
NCIT:C9008,DOID:5577
NCIT:C40384,DOID:1875
NCIT:C9473,DOID:421
NCIT:C40383,DOID:14720
NCIT:C40364,DOID:3721
NCIT:C6469,DOID:4111
NCIT:C27953,DOID:8043
NCIT:C5560,DOID:12305
NCIT:C37256,DOID:365
NCIT:C7362,DOID:3923
NCIT:C87121,DOID:6115
NCIT:C4020,DOID:712
NCIT:C4154,DOID:4776
NCIT:C4243,DOID:4674
NCIT:C34795,DOID:5484
NCIT:C6776,DOID:9673
NCIT:C6779,DOID:12143
NCIT:C41617,DOID:14702
NCIT:C40439,DOID:4055
NCIT:C8289,DOID:6975
NCIT:C40153,DOID:4489
NCIT:C27000,DOID:482
NCIT:C27466,DOID:2987
NCIT:C5284,DOID:11981
NCIT:C3022,DOID:12351
NCIT:C8090,DOID:0081316
NCIT:C5718,DOID:4855
NCIT:C27183,DOID:3459
NCIT:C7990,DOID:14080
NCIT:C8272,DOID:1724
NCIT:C5278,DOID:4521
NCIT:C5285,DOID:176
NCIT:C5313,DOID:4880
NCIT:C35603,DOID:1679
NCIT:C2918,DOID:13160
NCIT:C8271,DOID:0111633
NCIT:C6636,DOID:1852
NCIT:C6625,DOID:790
NCIT:C39926,DOID:3361
NCIT:C42060,DOID:14499
NCIT:C42059,DOID:4562
NCIT:C27234,DOID:6451
NCIT:C40188,DOID:13996
NCIT:C40159,DOID:6652
NCIT:C39822,DOID:4594
NCIT:C27944,DOID:93
NCIT:C5267,DOID:0111509
NCIT:C35114,DOID:4644
NCIT:C5350,DOID:5695
NCIT:C5292,DOID:14500
NCIT:C39959,DOID:169
NCIT:C4223,DOID:0080798
NCIT:C7566,DOID:4680
NCIT:C6777,DOID:3641
NCIT:C39847,DOID:3535
NCIT:C39848,DOID:11277
NCIT:C6771,DOID:184
NCIT:C41620,DOID:6691
NCIT:C39929,DOID:115
NCIT:C39815,DOID:1724
NCIT:C39814,DOID:13822
NCIT:C39839,DOID:5438
NCIT:C40258,DOID:2006
NCIT:C41237,DOID:768
NCIT:C27322,DOID:14757
NCIT:C34847,DOID:0050426
NCIT:C26700,DOID:7824
NCIT:C40355,DOID:9942
NCIT:C6462,DOID:14125
NCIT:C37204,DOID:13382
NCIT:C6573,DOID:14203
NCIT:C9469,DOID:12297
NCIT:C35786,DOID:7174
NCIT:C40232,DOID:12342
NCIT:C40233,DOID:4024
NCIT:C26827,DOID:8442
NCIT:C39928,DOID:0090028
NCIT:C39931,DOID:9120
NCIT:C5290,DOID:4488
NCIT:C39868,DOID:3367
NCIT:C36087,DOID:6917
NCIT:C36088,DOID:9700
NCIT:C36089,DOID:7708
NCIT:C6508,DOID:5784
NCIT:C5288,DOID:2733
NCIT:C34479,DOID:13814
NCIT:C39869,DOID:0111049
NCIT:C7641,DOID:0081314
NCIT:C7325,DOID:4394
NCIT:C27729,DOID:5437
NCIT:C40178,DOID:0111664
NCIT:C6583,DOID:738
NCIT:C36096,DOID:2476
NCIT:C5199,DOID:8110
NCIT:C35145,DOID:4227
NCIT:C6561,DOID:5711
NCIT:C9468,DOID:0080843
NCIT:C40958,DOID:8442
NCIT:C40212,DOID:13072
NCIT:C39932,DOID:2450
NCIT:C6908,DOID:8719
