DOID:0014667,NCIT:C53547
DOID:13593,NCIT:C34943
DOID:13603,NCIT:C3143
DOID:1361,NCIT:C7488
DOID:13619,NCIT:C83006
DOID:13620,NCIT:C95834
DOID:13626,NCIT:C26805
DOID:13628,NCIT:C34853
DOID:1364,NCIT:C7488
DOID:13677,NCIT:C28193
DOID:13689,NCIT:C35708
DOID:13709,NCIT:C92202
DOID:13711,NCIT:C35597
DOID:13724,NCIT:C35772
DOID:13725,NCIT:C35129
DOID:13757,NCIT:C38031
DOID:13760,NCIT:C35025
DOID:13774,NCIT:C113172
DOID:13777,NCIT:C8957
DOID:13801,NCIT:C3439
DOID:13809,NCIT:C34704
DOID:13810,NCIT:C34709
DOID:13814,NCIT:C26733
DOID:13819,NCIT:C26831
DOID:1382,NCIT:C39594
DOID:13822,NCIT:C26713
DOID:13832,NCIT:C35117
DOID:13868,NCIT:C92202
DOID:1388,NCIT:C53543
DOID:1389,NCIT:C4731
DOID:13891,NCIT:C34369
DOID:13911,NCIT:C53543
DOID:13912,NCIT:C3891
DOID:13921,NCIT:C9224
DOID:13922,NCIT:C9224
DOID:13924,NCIT:C34636
DOID:13929,NCIT:C3284
DOID:1393,NCIT:C35126
DOID:13938,NCIT:C34815
DOID:1394,NCIT:C35000
DOID:13948,NCIT:C79805
DOID:13951,NCIT:C3434
DOID:13953,NCIT:C3434
DOID:13957,NCIT:C3434
DOID:1400,NCIT:C26767
DOID:14004,NCIT:C26697
DOID:1406,NCIT:C27604
DOID:14064,NCIT:C26784
DOID:14067,NCIT:C34797
DOID:14068,NCIT:C34797
DOID:14069,NCIT:C34797
DOID:1407,NCIT:C26909
DOID:14080,NCIT:C127160
DOID:14115,NCIT:C28193
DOID:14116,NCIT:C3193
DOID:14159,NCIT:C3111
DOID:1417,NCIT:C26908
DOID:14175,NCIT:C84348
DOID:14176,NCIT:C27870
DOID:14183,NCIT:C27063
DOID:14203,NCIT:C26744
DOID:14219,NCIT:C28228
DOID:14221,NCIT:C28193
DOID:14223,NCIT:C53543
DOID:14224,NCIT:C3672
DOID:14247,NCIT:C34885
DOID:1425,NCIT:C26686
DOID:1426,NCIT:C3430
DOID:14262,NCIT:C26711
DOID:14269,NCIT:C26718
DOID:14270,NCIT:C26718
DOID:14271,NCIT:C26718
DOID:14272,NCIT:C35774
DOID:2656,NCIT:C3744
DOID:2661,NCIT:C3377
DOID:2664,NCIT:C4463
DOID:2667,NCIT:C3233
DOID:2668,NCIT:C62277
DOID:2669,NCIT:C3272
DOID:2703,NCIT:C27573
DOID:2712,NCIT:C27618
DOID:2717,NCIT:C3266
DOID:2723,NCIT:C27554
DOID:2725,NCIT:C3085
DOID:2729,NCIT:C156032
DOID:2733,NCIT:C27555
DOID:2734,NCIT:C53543
DOID:2738,NCIT:C53543
DOID:2742,NCIT:C118420
DOID:2744,NCIT:C34965
DOID:2745,NCIT:C34922
DOID:2746,NCIT:C61272
DOID:2748,NCIT:C61272
DOID:2750,NCIT:C61272
DOID:2752,NCIT:C61272
DOID:2754,NCIT:C61272
DOID:2755,NCIT:C26831
DOID:2768,NCIT:C116757
DOID:2770,NCIT:C2983
DOID:2772,NCIT:C26743
DOID:2773,NCIT:C2983
DOID:2780,NCIT:C2956
DOID:2789,NCIT:C27864
DOID:2790,NCIT:C34702
DOID:2799,NCIT:C39658
DOID:28,NCIT:C27551
DOID:2800,NCIT:C35714
DOID:2801,NCIT:C35714
DOID:2828,NCIT:C34465
DOID:2833,NCIT:C27178
DOID:2834,NCIT:C27794
DOID:2835,NCIT:C27178
DOID:2838,NCIT:C27178
DOID:2839,NCIT:C27178
DOID:2841,NCIT:C98541
DOID:14283,NCIT:C53543
DOID:14289,NCIT:C53543
DOID:14292,NCIT:C27620
DOID:14320,NCIT:C2878
DOID:14324,NCIT:C34797
DOID:14330,NCIT:C79593
DOID:14332,NCIT:C34899
DOID:14336,NCIT:C92809
DOID:14350,NCIT:C197831
DOID:14351,NCIT:C26894
DOID:14365,NCIT:C53543
DOID:14374,NCIT:C34998
DOID:14384,NCIT:C4874
DOID:1439,NCIT:C5035
DOID:14447,NCIT:C27570
DOID:14448,NCIT:C61420
DOID:14449,NCIT:C61420
DOID:14450,NCIT:C61420
DOID:14451,NCIT:C53543
DOID:14452,NCIT:C53543
DOID:14453,NCIT:C113159
DOID:14464,NCIT:C28193
DOID:14495,NCIT:C28193
DOID:14497,NCIT:C61250
DOID:14498,NCIT:C53543
DOID:14500,NCIT:C61250
DOID:2846,NCIT:C60925
DOID:2855,NCIT:C35553
DOID:2856,NCIT:C28193
DOID:2859,NCIT:C3092
DOID:2860,NCIT:C104003
DOID:289,NCIT:C27612
DOID:2913,NCIT:C3306
DOID:2917,NCIT:C3507
DOID:2920,NCIT:C26784
DOID:2921,NCIT:C26833
DOID:2929,NCIT:C3439
DOID:2938,NCIT:C172342
DOID:2942,NCIT:C98541
DOID:2945,NCIT:C181757
DOID:2951,NCIT:C4876
DOID:2959,NCIT:C3101
DOID:2965,NCIT:C27573
DOID:2977,NCIT:C3101
DOID:2983,NCIT:C36286
DOID:2986,NCIT:C26784
DOID:2987,NCIT:C53543
DOID:2988,NCIT:C28193
DOID:2994,NCIT:C4741
DOID:3001,NCIT:C3709
DOID:3003,NCIT:C2910
DOID:3010,NCIT:C2910
DOID:3012,NCIT:C3266
DOID:3013,NCIT:C2910
DOID:14503,NCIT:C34816
DOID:14515,NCIT:C3266
DOID:14522,NCIT:C34978
DOID:14525,NCIT:C28193
DOID:1455,NCIT:C173794
DOID:1456,NCIT:C60925
DOID:146,NCIT:C3002
DOID:14654,NCIT:C27614
DOID:14686,NCIT:C28193
DOID:14687,NCIT:C53543
DOID:14695,NCIT:C84723
DOID:1470,NCIT:C3858
DOID:14701,NCIT:C101334
DOID:14702,NCIT:C28193
DOID:14705,NCIT:C34348
DOID:14720,NCIT:C34568
DOID:14735,NCIT:C53543
DOID:1475,NCIT:C6524
DOID:14753,NCIT:C101334
DOID:14755,NCIT:C53543
DOID:14756,NCIT:C34568
DOID:14757,NCIT:C34568
DOID:14761,NCIT:C28193
DOID:14768,NCIT:C34348
DOID:14775,NCIT:C34568
DOID:14791,NCIT:C53543
DOID:1483,NCIT:C27641
DOID:1485,NCIT:C3101
DOID:302,NCIT:C18272
DOID:303,NCIT:C2893
DOID:3042,NCIT:C26743
DOID:3044,NCIT:C114476
DOID:3049,NCIT:C28193
DOID:3071,NCIT:C39750
DOID:3081,NCIT:C8965
DOID:3082,NCIT:C27557
DOID:3083,NCIT:C98541
DOID:3089,NCIT:C97145
DOID:3098,NCIT:C9118
DOID:3116,NCIT:C3431
DOID:3118,NCIT:C2990
DOID:3127,NCIT:C53494
DOID:3128,NCIT:C2990
DOID:3138,NCIT:C2983
DOID:3140,NCIT:C53543
DOID:150,NCIT:C2991
DOID:1508,NCIT:C3245
DOID:1509,NCIT:C34922
DOID:1513,NCIT:C26716
DOID:1517,NCIT:C2953
DOID:1526,NCIT:C5036
DOID:1532,NCIT:C35742
DOID:1556,NCIT:C3116
DOID:1558,NCIT:C36281
DOID:1564,NCIT:C26726
DOID:1573,NCIT:C3111
DOID:1574,NCIT:C18272
DOID:1580,NCIT:C72070
DOID:1584,NCIT:C28193
DOID:1586,NCIT:C2890
DOID:1587,NCIT:C3408
DOID:1591,NCIT:C3657
DOID:1607,NCIT:C34497
DOID:161,NCIT:C36281
DOID:162,NCIT:C7062
DOID:1627,NCIT:C7440
DOID:1657,NCIT:C99538
DOID:166,NCIT:C3264
DOID:1670,NCIT:C35760
DOID:1679,NCIT:C27601
DOID:1681,NCIT:C95834
DOID:1682,NCIT:C95834
DOID:1686,NCIT:C27604
DOID:169,NCIT:C3010
DOID:3145,NCIT:C34707
DOID:3149,NCIT:C4819
DOID:315,NCIT:C3377
DOID:3156,NCIT:C3937
DOID:3162,NCIT:C3224
DOID:3166,NCIT:C35877
DOID:3168,NCIT:C3709
DOID:3177,NCIT:C62241
DOID:3179,NCIT:C7440
DOID:319,NCIT:C2934
DOID:3196,NCIT:C3269
DOID:3201,NCIT:C41430
DOID:3203,NCIT:C3269
DOID:3205,NCIT:C4972
DOID:3206,NCIT:C3269
DOID:3209,NCIT:C67383
DOID:321,NCIT:C27582
DOID:3218,NCIT:C4432
DOID:322,NCIT:C27588
DOID:3225,NCIT:C26871
DOID:3250,NCIT:C3359
DOID:3255,NCIT:C8971
DOID:326,NCIT:C35552
DOID:3260,NCIT:C121654
DOID:3263,NCIT:C53543
DOID:3274,NCIT:C6940
DOID:3275,NCIT:C6450
DOID:3278,NCIT:C3411
DOID:3279,NCIT:C3411
DOID:3280,NCIT:C3411
DOID:3282,NCIT:C3411
DOID:3283,NCIT:C3411
DOID:3292,NCIT:C3439
DOID:3301,NCIT:C5241
DOID:3307,NCIT:C121619
DOID:3309,NCIT:C2983
DOID:331,NCIT:C26835
DOID:17,NCIT:C27574
DOID:1702,NCIT:C84776
DOID:1703,NCIT:C54705
DOID:1712,NCIT:C62433
DOID:172,NCIT:C7419
DOID:1726,NCIT:C34981
DOID:1727,NCIT:C34980
DOID:1729,NCIT:C35170
DOID:173,NCIT:C3398
DOID:3314,NCIT:C38150
DOID:3318,NCIT:C3734
DOID:3324,NCIT:C2893
DOID:3326,NCIT:C5036
DOID:3327,NCIT:C50689
DOID:3328,NCIT:C122812
DOID:334,NCIT:C34922
DOID:3341,NCIT:C27572
DOID:3343,NCIT:C61250
DOID:3352,NCIT:C9312
DOID:3360,NCIT:C4834
DOID:3362,NCIT:C26693
DOID:3372,NCIT:C35870
DOID:3374,NCIT:C4834
DOID:3385,NCIT:C84353
DOID:3388,NCIT:C35779
DOID:339,NCIT:C26733
DOID:3401,NCIT:C4065
DOID:3405,NCIT:C35867
DOID:3407,NCIT:C35117
DOID:3413,NCIT:C61275
DOID:3428,NCIT:C27578
DOID:3429,NCIT:C27578
DOID:3436,NCIT:C26811
DOID:3437,NCIT:C27659
DOID:3443,NCIT:C2852
DOID:345,NCIT:C27020
DOID:3450,NCIT:C7073
DOID:3457,NCIT:C5214
DOID:3463,NCIT:C27551
DOID:3480,NCIT:C26767
DOID:3486,NCIT:C27555
DOID:349,NCIT:C84269
DOID:3490,NCIT:C179667
DOID:3493,NCIT:C2852
DOID:3498,NCIT:C8294
DOID:350,NCIT:C9295
DOID:3516,NCIT:C3043
DOID:3526,NCIT:C2938
DOID:3529,NCIT:C83009
DOID:3534,NCIT:C53543
DOID:3535,NCIT:C7636
DOID:3541,NCIT:C2907
DOID:3544,NCIT:C3473
DOID:355,NCIT:C8991
DOID:3558,NCIT:C78615
DOID:3577,NCIT:C3794
DOID:3593,NCIT:C4699
DOID:3596,NCIT:C4699
DOID:3612,NCIT:C27610
DOID:3613,NCIT:C61253
DOID:3615,NCIT:C3733
DOID:3616,NCIT:C3192
DOID:3618,NCIT:C3382
DOID:4336,NCIT:C35025
DOID:4337,NCIT:C26745
DOID:4347,NCIT:C3824
DOID:4353,NCIT:C26908
DOID:4359,NCIT:C3224
DOID:4360,NCIT:C3224
DOID:4367,NCIT:C28193
DOID:4377,NCIT:C172304
DOID:4379,NCIT:C172304
DOID:4394,NCIT:C27573
DOID:4397,NCIT:C2983
DOID:4398,NCIT:C2983
DOID:4399,NCIT:C2983
DOID:4400,NCIT:C2983
DOID:4404,NCIT:C2983
DOID:4406,NCIT:C2983
DOID:4407,NCIT:C2983
DOID:4409,NCIT:C35784
DOID:4415,NCIT:C35765
DOID:4419,NCIT:C3739
DOID:4428,NCIT:C89334
DOID:4430,NCIT:C95404
DOID:4433,NCIT:C27720
DOID:4436,NCIT:C7048
DOID:4447,NCIT:C35468
DOID:4448,NCIT:C34979
DOID:4449,NCIT:C27610
DOID:4464,NCIT:C9384
DOID:4471,NCIT:C9385
DOID:4472,NCIT:C9384
DOID:4479,NCIT:C53543
DOID:4480,NCIT:C27572
DOID:4481,NCIT:C79532
DOID:4483,NCIT:C27658
DOID:4486,NCIT:C8420
DOID:4488,NCIT:C8420
DOID:4489,NCIT:C8420
DOID:4500,NCIT:C157938
DOID:4510,NCIT:C171026
DOID:4520,NCIT:C62277
DOID:4522,NCIT:C171026
DOID:3633,NCIT:C61275
DOID:3641,NCIT:C3381
DOID:3643,NCIT:C4676
DOID:3644,NCIT:C5125
DOID:3646,NCIT:C27567
DOID:365,NCIT:C3430
DOID:3650,NCIT:C28228
DOID:3652,NCIT:C53543
DOID:3659,NCIT:C61250
DOID:3665,NCIT:C43277
DOID:367,NCIT:C26733
DOID:3672,NCIT:C3264
DOID:368,NCIT:C3397
DOID:3688,NCIT:C27090
DOID:3689,NCIT:C27587
DOID:3690,NCIT:C27744
DOID:371,NCIT:C3270
DOID:3720,NCIT:C9349
DOID:3737,NCIT:C4102
DOID:374,NCIT:C3235
DOID:3751,NCIT:C165465
DOID:4531,NCIT:C27825
DOID:4541,NCIT:C34393
DOID:4542,NCIT:C45922
DOID:4543,NCIT:C2867
DOID:4548,NCIT:C62277
DOID:4552,NCIT:C2916
DOID:4560,NCIT:C102820
DOID:4561,NCIT:C102820
DOID:4562,NCIT:C128359
DOID:4584,NCIT:C4656
DOID:4586,NCIT:C3230
DOID:4588,NCIT:C38936
DOID:4591,NCIT:C38936
DOID:4594,NCIT:C38936
DOID:4603,NCIT:C84776
DOID:4624,NCIT:C35561
DOID:4636,NCIT:C26821
DOID:4637,NCIT:C26821
DOID:4638,NCIT:C26821
DOID:4639,NCIT:C26821
DOID:4644,NCIT:C67383
DOID:4651,NCIT:C7541
DOID:4653,NCIT:C7541
DOID:4656,NCIT:C7541
DOID:4658,NCIT:C9295
DOID:4659,NCIT:C9303
DOID:4660,NCIT:C9235
DOID:4662,NCIT:C97154
DOID:467,NCIT:C3085
DOID:4674,NCIT:C26773
DOID:4675,NCIT:C4731
DOID:4677,NCIT:C27608
DOID:468,NCIT:C6555
DOID:4680,NCIT:C9245
DOID:469,NCIT:C3085
DOID:4691,NCIT:C3221
DOID:4692,NCIT:C50617
DOID:4693,NCIT:C3321
DOID:4698,NCIT:C3268
DOID:4699,NCIT:C3081
DOID:47,NCIT:C27019
DOID:470,NCIT:C4905
DOID:4702,NCIT:C3937
DOID:4707,NCIT:C3381
DOID:4730,NCIT:C34986
DOID:4737,NCIT:C2893
DOID:474,NCIT:C3085
DOID:4744,NCIT:C27619
DOID:3756,NCIT:C84479
DOID:3763,NCIT:C27993
DOID:3764,NCIT:C35561
DOID:3765,NCIT:C53543
DOID:3766,NCIT:C5035
DOID:3770,NCIT:C98541
DOID:3777,NCIT:C27555
DOID:3781,NCIT:C36285
DOID:379,NCIT:C26757
DOID:3805,NCIT:C8957
DOID:3827,NCIT:C34685
DOID:3828,NCIT:C45922
DOID:384,NCIT:C34940
DOID:3846,NCIT:C2964
DOID:3847,NCIT:C2964
DOID:3850,NCIT:C62277
DOID:3855,NCIT:C3054
DOID:3857,NCIT:C3222
DOID:3860,NCIT:C3222
DOID:3861,NCIT:C3222
DOID:3868,NCIT:C3222
DOID:3873,NCIT:C3222
DOID:3883,NCIT:C165470
DOID:3893,NCIT:C4879
DOID:3923,NCIT:C3193
DOID:3925,NCIT:C3193
DOID:3927,NCIT:C3193
DOID:3928,NCIT:C53543
DOID:3939,NCIT:C185140
DOID:4749,NCIT:C7048
DOID:4765,NCIT:C45540
DOID:4766,NCIT:C3264
DOID:4767,NCIT:C62241
DOID:4768,NCIT:C62241
DOID:4776,NCIT:C26784
DOID:4777,NCIT:C26784
DOID:4778,NCIT:C26784
DOID:4779,NCIT:C26784
DOID:4780,NCIT:C26784
DOID:4781,NCIT:C26784
DOID:4782,NCIT:C26784
DOID:4783,NCIT:C26784
DOID:4784,NCIT:C26784
DOID:4790,NCIT:C66818
DOID:4797,NCIT:C8991
DOID:4798,NCIT:C8991
DOID:480,NCIT:C27586
DOID:4810,NCIT:C53543
DOID:483,NCIT:C3085
DOID:4830,NCIT:C165723
DOID:4845,NCIT:C60781
DOID:4852,NCIT:C60781
DOID:4856,NCIT:C6958
DOID:486,NCIT:C3085
DOID:4866,NCIT:C2916
DOID:4889,NCIT:C3423
DOID:4890,NCIT:C3020
DOID:4895,NCIT:C3053
DOID:4903,NCIT:C2852
DOID:4915,NCIT:C2852
DOID:4917,NCIT:C2852
DOID:492,NCIT:C3085
DOID:4922,NCIT:C9245
DOID:4926,NCIT:C3512
DOID:4927,NCIT:C4436
DOID:4929,NCIT:C2852
DOID:3946,NCIT:C171538
DOID:3947,NCIT:C92809
DOID:3951,NCIT:C34831
DOID:396,NCIT:C35741
DOID:3965,NCIT:C2852
DOID:3968,NCIT:C62241
DOID:397,NCIT:C34830
DOID:4,NCIT:C7057
DOID:4003,NCIT:C68611
DOID:401,NCIT:C3423
DOID:4022,NCIT:C27603
DOID:4023,NCIT:C8278
DOID:4024,NCIT:C2852
DOID:4028,NCIT:C4905
DOID:4029,NCIT:C53501
DOID:403,NCIT:C3240
DOID:4031,NCIT:C34632
DOID:4034,NCIT:C26780
DOID:4035,NCIT:C26780
DOID:4037,NCIT:C26780
DOID:4038,NCIT:C26780
DOID:4044,NCIT:C4063
DOID:4055,NCIT:C9415
DOID:4078,NCIT:C62433
DOID:4079,NCIT:C35741
DOID:4085,NCIT:C3709
DOID:4087,NCIT:C8591
DOID:409,NCIT:C3959
DOID:4090,NCIT:C53543
DOID:4136,NCIT:C9306
DOID:4138,NCIT:C2899
DOID:4953,NCIT:C27582
DOID:4959,NCIT:C67383
DOID:496,NCIT:C3085
DOID:4961,NCIT:C35814
DOID:4970,NCIT:C53543
DOID:4976,NCIT:C3399
DOID:4977,NCIT:C35740
DOID:4989,NCIT:C53505
DOID:4990,NCIT:C38038
DOID:4993,NCIT:C3726
DOID:50,NCIT:C27648
DOID:5015,NCIT:C3099
DOID:5026,NCIT:C3099
DOID:5030,NCIT:C6965
DOID:5052,NCIT:C2890
DOID:5058,NCIT:C38938
DOID:5063,NCIT:C2921
DOID:4152,NCIT:C178563
DOID:4154,NCIT:C53543
DOID:4157,NCIT:C35055
DOID:4160,NCIT:C3270
DOID:4163,NCIT:C6963
DOID:4175,NCIT:C34941
DOID:418,NCIT:C26746
DOID:4183,NCIT:C118434
DOID:4184,NCIT:C27565
DOID:4188,NCIT:C3858
DOID:4196,NCIT:C4731
DOID:420,NCIT:C36281
DOID:4201,NCIT:C4731
DOID:421,NCIT:C3371
DOID:4210,NCIT:C38937
DOID:423,NCIT:C118317
DOID:4231,NCIT:C6490
DOID:4235,NCIT:C9118
DOID:4248,NCIT:C115152
DOID:4251,NCIT:C26767
DOID:4252,NCIT:C61253
DOID:4254,NCIT:C35867
DOID:4265,NCIT:C6529
DOID:4266,NCIT:C3747
DOID:4271,NCIT:C3245
DOID:4280,NCIT:C2921
DOID:4286,NCIT:C38109
DOID:429,NCIT:C53543
DOID:4290,NCIT:C2921
DOID:4291,NCIT:C2921
DOID:4292,NCIT:C2921
DOID:4293,NCIT:C2921
DOID:4294,NCIT:C2921
DOID:4295,NCIT:C38109
DOID:4300,NCIT:C62284
DOID:4304,NCIT:C2921
DOID:4305,NCIT:C121931
DOID:4307,NCIT:C27586
DOID:4310,NCIT:C4063
DOID:4313,NCIT:C67383
DOID:4321,NCIT:C7419
DOID:4323,NCIT:C7419
DOID:4324,NCIT:C7419
DOID:5074,NCIT:C3059
DOID:5075,NCIT:C6770
DOID:5082,NCIT:C53550
DOID:5100,NCIT:C26757
DOID:5104,NCIT:C27616
DOID:512,NCIT:C162485
DOID:5127,NCIT:C3157
DOID:5128,NCIT:C3157
DOID:5138,NCIT:C3157
DOID:5139,NCIT:C3157
DOID:5147,NCIT:C4482
DOID:5149,NCIT:C3272
DOID:5151,NCIT:C3272
DOID:5152,NCIT:C3272
DOID:5155,NCIT:C3275
DOID:5162,NCIT:C34398
DOID:5170,NCIT:C62277
DOID:5176,NCIT:C40407
DOID:5179,NCIT:C40407
DOID:5182,NCIT:C40407
DOID:5189,NCIT:C40407
DOID:519,NCIT:C26912
DOID:5191,NCIT:C40407
DOID:5193,NCIT:C3790
DOID:5194,NCIT:C3790
DOID:520,NCIT:C35317
DOID:5204,NCIT:C34816
DOID:5207,NCIT:C8110
DOID:5221,NCIT:C26951
DOID:5222,NCIT:C35302
DOID:5223,NCIT:C8282
DOID:5224,NCIT:C35302
DOID:5225,NCIT:C35302
DOID:5230,NCIT:C27725
DOID:5236,NCIT:C4491
DOID:5241,NCIT:C6974
DOID:525,NCIT:C26912
DOID:5251,NCIT:C3158
DOID:5258,NCIT:C3158
DOID:526,NCIT:C3439
DOID:5268,NCIT:C3158
DOID:5273,NCIT:C4480
DOID:529,NCIT:C99208
DOID:5295,NCIT:C2990
DOID:530,NCIT:C26767
DOID:5327,NCIT:C26967
DOID:533,NCIT:C35742
DOID:5330,NCIT:C35077
DOID:5334,NCIT:C27618
DOID:5339,NCIT:C26324
DOID:5351,NCIT:C4514
DOID:5362,NCIT:C3113
DOID:5370,NCIT:C3087
DOID:5373,NCIT:C3087
DOID:5374,NCIT:C43319
DOID:5378,NCIT:C3092
DOID:5379,NCIT:C3092
DOID:5384,NCIT:C2898
DOID:539,NCIT:C99208
DOID:5390,NCIT:C2855
DOID:5392,NCIT:C45922
DOID:5394,NCIT:C187086
DOID:5398,NCIT:C2855
DOID:5401,NCIT:C7993
DOID:4325,NCIT:C36170
DOID:4329,NCIT:C9294
DOID:5403,NCIT:C2855
DOID:5408,NCIT:C97045
DOID:5411,NCIT:C3773
DOID:5418,NCIT:C92201
DOID:5419,NCIT:C92201
DOID:5426,NCIT:C113351
DOID:543,NCIT:C116757
DOID:5439,NCIT:C4879
DOID:5442,NCIT:C7563
DOID:5444,NCIT:C4879
DOID:5445,NCIT:C7560
DOID:5446,NCIT:C62241
DOID:5453,NCIT:C8301
DOID:5468,NCIT:C3713
DOID:5469,NCIT:C99526
DOID:5477,NCIT:C8984
DOID:5479,NCIT:C8984
DOID:5482,NCIT:C8984
DOID:5484,NCIT:C62277
DOID:5487,NCIT:C6534
DOID:5494,NCIT:C6534
DOID:5500,NCIT:C3017
DOID:5504,NCIT:C3017
DOID:5505,NCIT:C3017
DOID:5510,NCIT:C62279
DOID:552,NCIT:C27557
DOID:5521,NCIT:C2929
DOID:5524,NCIT:C4712
DOID:6906,NCIT:C6748
DOID:6917,NCIT:C7114
DOID:693,NCIT:C35779
DOID:6945,NCIT:C9006
DOID:6947,NCIT:C7488
DOID:6951,NCIT:C4834
DOID:6959,NCIT:C5554
DOID:6977,NCIT:C4065
DOID:698,NCIT:C60925
DOID:6988,NCIT:C3714
DOID:699,NCIT:C84648
DOID:6992,NCIT:C7712
DOID:7004,NCIT:C187087
DOID:7005,NCIT:C7173
DOID:7008,NCIT:C7173
DOID:7014,NCIT:C6498
DOID:7016,NCIT:C6498
DOID:7030,NCIT:C4455
DOID:706,NCIT:C27907
DOID:7081,NCIT:C9137
DOID:7086,NCIT:C4035
DOID:7088,NCIT:C4035
DOID:7089,NCIT:C4035
DOID:7097,NCIT:C8000
DOID:7103,NCIT:C6776
DOID:7105,NCIT:C6793
DOID:7127,NCIT:C26738
DOID:7138,NCIT:C96228
DOID:7165,NCIT:C26894
DOID:7173,NCIT:C7489
DOID:7179,NCIT:C45922
DOID:718,NCIT:C91782
DOID:7188,NCIT:C26894
DOID:720,NCIT:C2869
DOID:7202,NCIT:C62279
DOID:7206,NCIT:C3224
DOID:7210,NCIT:C38936
DOID:7211,NCIT:C38936
DOID:7212,NCIT:C38936
DOID:7213,NCIT:C38936
DOID:7214,NCIT:C7612
DOID:7223,NCIT:C3744
DOID:7230,NCIT:C27911
DOID:7234,NCIT:C62241
DOID:7237,NCIT:C62241
DOID:724,NCIT:C27601
DOID:7241,NCIT:C3434
DOID:7263,NCIT:C27870
DOID:7269,NCIT:C7328
DOID:7289,NCIT:C6287
DOID:7293,NCIT:C62241
DOID:7302,NCIT:C8000
DOID:7305,NCIT:C3059
DOID:7312,NCIT:C3484
DOID:7315,NCIT:C87778
DOID:7319,NCIT:C4731
DOID:732,NCIT:C3430
DOID:7327,NCIT:C7147
DOID:7334,NCIT:C96363
DOID:7347,NCIT:C27627
DOID:736,NCIT:C7507
DOID:7360,NCIT:C8000
DOID:7365,NCIT:C53543
DOID:7371,NCIT:C150570
DOID:738,NCIT:C7507
DOID:7380,NCIT:C192094
DOID:7381,NCIT:C45655
DOID:7388,NCIT:C5387
DOID:7389,NCIT:C5387
DOID:74,NCIT:C35814
DOID:7400,NCIT:C7757
DOID:7402,NCIT:C95404
DOID:7409,NCIT:C4052
DOID:5566,NCIT:C67107
DOID:557,NCIT:C3430
DOID:5570,NCIT:C27255
DOID:5572,NCIT:C3266
DOID:5574,NCIT:C95404
DOID:5576,NCIT:C92202
DOID:5577,NCIT:C95404
DOID:5585,NCIT:C3266
DOID:5587,NCIT:C27573
DOID:559,NCIT:C34965
DOID:5597,NCIT:C62241
DOID:5604,NCIT:C3167
DOID:5605,NCIT:C4194
DOID:5614,NCIT:C27551
DOID:5615,NCIT:C3382
DOID:562,NCIT:C26733
DOID:7427,NCIT:C2890
DOID:743,NCIT:C5036
DOID:7435,NCIT:C8000
DOID:7436,NCIT:C6287
DOID:7441,NCIT:C36071
DOID:7444,NCIT:C62241
DOID:7459,NCIT:C5177
DOID:7475,NCIT:C53500
DOID:7480,NCIT:C4450
DOID:7482,NCIT:C5272
DOID:7488,NCIT:C7507
DOID:7489,NCIT:C35313
DOID:7492,NCIT:C3714
DOID:7497,NCIT:C186359
DOID:750,NCIT:C27550
DOID:7505,NCIT:C3141
DOID:7512,NCIT:C62241
DOID:7518,NCIT:C27612
DOID:7520,NCIT:C40385
DOID:7521,NCIT:C40389
DOID:7528,NCIT:C26764
DOID:7531,NCIT:C7474
DOID:7532,NCIT:C3713
DOID:7533,NCIT:C99526
DOID:7538,NCIT:C40382
DOID:7539,NCIT:C62210
DOID:7540,NCIT:C40382
DOID:7541,NCIT:C5164
DOID:7542,NCIT:C53704
DOID:7558,NCIT:C3500
DOID:7559,NCIT:C3500
DOID:7566,NCIT:C27255
DOID:7574,NCIT:C62241
DOID:7577,NCIT:C9120
DOID:7578,NCIT:C4194
DOID:758,NCIT:C97151
DOID:76,NCIT:C2990
DOID:7602,NCIT:C197813
DOID:7603,NCIT:C35870
DOID:7607,NCIT:C156757
DOID:5639,NCIT:C162485
DOID:5641,NCIT:C26869
DOID:5642,NCIT:C26869
DOID:5656,NCIT:C26835
DOID:5658,NCIT:C2916
DOID:5660,NCIT:C3780
DOID:5662,NCIT:C27004
DOID:5670,NCIT:C2852
DOID:5675,NCIT:C2852
DOID:5679,NCIT:C26767
DOID:5683,NCIT:C3266
DOID:5684,NCIT:C28193
DOID:5690,NCIT:C6505
DOID:5691,NCIT:C35126
DOID:5692,NCIT:C62277
DOID:5693,NCIT:C3194
DOID:5698,NCIT:C62277
DOID:5703,NCIT:C3194
DOID:5704,NCIT:C6505
DOID:5705,NCIT:C4502
DOID:5709,NCIT:C3194
DOID:5723,NCIT:C27604
DOID:5726,NCIT:C155952
DOID:5727,NCIT:C3053
DOID:5729,NCIT:C3748
DOID:573,NCIT:C4731
DOID:5730,NCIT:C26880
DOID:7615,NCIT:C8586
DOID:7633,NCIT:C27610
DOID:7634,NCIT:C155776
DOID:7635,NCIT:C7048
DOID:7642,NCIT:C35417
DOID:7651,NCIT:C27390
DOID:7656,NCIT:C7049
DOID:7664,NCIT:C7359
DOID:767,NCIT:C110937
DOID:769,NCIT:C6963
DOID:7693,NCIT:C26697
DOID:7697,NCIT:C27720
DOID:7713,NCIT:C6776
DOID:7725,NCIT:C3020
DOID:7731,NCIT:C4301
DOID:7735,NCIT:C62241
DOID:5731,NCIT:C26880
DOID:5747,NCIT:C45230
DOID:5749,NCIT:C45525
DOID:5757,NCIT:C26716
