NCIT:C3235,DOID:8618
NCIT:C3559,DOID:28
NCIT:C34811,DOID:1756
NCIT:C34650,DOID:955
NCIT:C35271,DOID:2253
NCIT:C131437,DOID:1949
NCIT:C35023,DOID:2893
NCIT:C84457,DOID:1510
NCIT:C35668,DOID:231
NCIT:C3434,DOID:1625
NCIT:C3241,DOID:1679
NCIT:C35089,DOID:182
NCIT:C97096,DOID:0050340
NCIT:C84698,DOID:231
NCIT:C128419,DOID:2071
NCIT:C40255,DOID:74
NCIT:C5717,DOID:0080015
NCIT:C84316,DOID:6053
NCIT:C4375,DOID:5295
NCIT:C94355,DOID:0060117
NCIT:C171941,DOID:331
NCIT:C35131,DOID:2683
NCIT:C26786,DOID:2683
NCIT:C128429,DOID:5295
NCIT:C112190,DOID:4716
NCIT:C27012,DOID:12365
NCIT:C84825,DOID:2529
NCIT:C129933,DOID:270
NCIT:C171147,DOID:1364
NCIT:C34632,DOID:0060087
NCIT:C35178,DOID:850
NCIT:C84653,DOID:3565
NCIT:C84655,DOID:0060109
NCIT:C35885,DOID:37
NCIT:C35767,DOID:3388
NCIT:C34398,DOID:0080615
NCIT:C82892,DOID:6050
NCIT:C2869,DOID:0060090
NCIT:C34381,DOID:2513
NCIT:C161542,DOID:5330
NCIT:C35882,DOID:934
NCIT:C165675,DOID:12336
NCIT:C84799,DOID:201
NCIT:C99246,DOID:3437
NCIT:C35338,DOID:0050623
NCIT:C39860,DOID:0060340
NCIT:C34737,DOID:0080005
NCIT:C5617,DOID:0050777
NCIT:C3474,DOID:65
NCIT:C4481,DOID:0050902
NCIT:C6934,DOID:2668
NCIT:C3060,DOID:3711
NCIT:C4463,DOID:1510
NCIT:C4222,DOID:5844
NCIT:C4475,DOID:2490
NCIT:C84533,DOID:934
NCIT:C118859,DOID:0060109
NCIT:C99026,DOID:2468
NCIT:C84479,DOID:3371
NCIT:C34430,DOID:4677
NCIT:C34507,DOID:3565
NCIT:C35616,DOID:540
NCIT:C34568,DOID:707
NCIT:C85170,DOID:4948
NCIT:C84397,DOID:3721
NCIT:C34825,DOID:1271
NCIT:C84646,DOID:5419
NCIT:C2871,DOID:5876
NCIT:C34382,DOID:12336
NCIT:C61236,DOID:1967
NCIT:C3891,DOID:0060442
NCIT:C40250,DOID:5870
NCIT:C34974,DOID:1040
NCIT:C35441,DOID:4230
NCIT:C35589,DOID:5262
NCIT:C35807,DOID:2978
NCIT:C78528,DOID:12365
NCIT:C79596,DOID:2154
NCIT:C26904,DOID:5563
NCIT:C34638,DOID:10123
NCIT:C84642,DOID:2513
NCIT:C119046,DOID:0060000
NCIT:C3545,DOID:480
NCIT:C3523,DOID:3347
NCIT:C85187,DOID:1602
NCIT:C85032,DOID:7
NCIT:C97164,DOID:8670
NCIT:C170919,DOID:1357
NCIT:C40275,DOID:305
NCIT:C35075,DOID:0050624
NCIT:C123175,DOID:1389
NCIT:C26843,DOID:7505
NCIT:C116814,DOID:1826
NCIT:C26840,DOID:0060109
NCIT:C34508,DOID:2548
NCIT:C35197,DOID:3225
NCIT:C140267,DOID:1414
NCIT:C97095,DOID:768
NCIT:C3501,DOID:4440
NCIT:C84724,DOID:657
NCIT:C4390,DOID:3193
NCIT:C84802,DOID:4556
NCIT:C2892,DOID:10124
NCIT:C5432,DOID:6536
NCIT:C3633,DOID:655
NCIT:C97145,DOID:9409
NCIT:C35823,DOID:3078
NCIT:C35347,DOID:2744
NCIT:C84636,DOID:225
NCIT:C84806,DOID:0060429
NCIT:C3635,DOID:4693
NCIT:C7760,DOID:10132
NCIT:C85041,DOID:3205
NCIT:C4687,DOID:1192
NCIT:C34653,DOID:1279
NCIT:C8541,DOID:2615
NCIT:C34913,DOID:1100
NCIT:C34793,DOID:225
NCIT:C26716,DOID:7166
NCIT:C84526,DOID:684
NCIT:C26931,DOID:930
NCIT:C3544,DOID:2609
NCIT:C4425,DOID:225
NCIT:C4302,DOID:5113
NCIT:C53459,DOID:1115
NCIT:C3726,DOID:0050892
NCIT:C4181,DOID:5614
NCIT:C4527,DOID:3711
NCIT:C5112,DOID:639
NCIT:C4182,DOID:4284
NCIT:C2972,DOID:11239
NCIT:C39954,DOID:5327
NCIT:C4272,DOID:0111962
NCIT:C3087,DOID:0080005
NCIT:C7468,DOID:2101
NCIT:C8113,DOID:3347
NCIT:C38150,DOID:1168
NCIT:C3234,DOID:0080525
NCIT:C6581,DOID:1140
NCIT:C4174,DOID:4645
NCIT:C48259,DOID:438
NCIT:C34899,DOID:9252
NCIT:C34639,DOID:28
NCIT:C2886,DOID:3374
NCIT:C113824,DOID:3910
NCIT:C3219,DOID:3355
NCIT:C83006,DOID:3480
NCIT:C87167,DOID:1752
NCIT:C3542,DOID:116
NCIT:C34742,DOID:2712
NCIT:C34421,DOID:9741
NCIT:C4419,DOID:2697
NCIT:C34420,DOID:3112
NCIT:C34619,DOID:850
NCIT:C118750,DOID:585
NCIT:C34607,DOID:3459
NCIT:C3541,DOID:2834
NCIT:C62505,DOID:0050938
NCIT:C4416,DOID:0060084
NCIT:C119049,DOID:3070
NCIT:C6374,DOID:6788
NCIT:C94349,DOID:2723
NCIT:C85059,DOID:1240
NCIT:C35010,DOID:9455
NCIT:C4262,DOID:2226
NCIT:C50552,DOID:5031
NCIT:C35777,DOID:11193
NCIT:C26689,DOID:2615
NCIT:C26913,DOID:10763
NCIT:C40242,DOID:1319
NCIT:C34924,DOID:3185
NCIT:C35637,DOID:0050847
NCIT:C84716,DOID:3908
NCIT:C34704,DOID:1289
NCIT:C26954,DOID:934
NCIT:C34820,DOID:0050902
NCIT:C35068,DOID:4
NCIT:C84492,DOID:3969
NCIT:C180994,DOID:11335
NCIT:C94337,DOID:1995
NCIT:C85182,DOID:75
NCIT:C62244,DOID:225
NCIT:C26951,DOID:1602
NCIT:C34425,DOID:974
NCIT:C3712,DOID:397
NCIT:C84813,DOID:3275
NCIT:C84528,DOID:1682
NCIT:C118712,DOID:3711
NCIT:C27105,DOID:2921
NCIT:C34637,DOID:2021
NCIT:C34757,DOID:4159
NCIT:C35342,DOID:2723
NCIT:C26769,DOID:2860
NCIT:C61443,DOID:60004
NCIT:C84606,DOID:841
NCIT:C79541,DOID:5559
NCIT:C27189,DOID:12603
NCIT:C40164,DOID:1682
NCIT:C40172,DOID:255
NCIT:C40166,DOID:2473
NCIT:C40168,DOID:0060159
NCIT:C34587,DOID:2030
NCIT:C26809,DOID:2893
NCIT:C27001,DOID:10854
NCIT:C34782,DOID:5876
NCIT:C80303,DOID:2154
NCIT:C84576,DOID:2256
NCIT:C50621,DOID:557
NCIT:C35443,DOID:3565
NCIT:C35587,DOID:305
NCIT:C34798,DOID:5351
NCIT:C34426,DOID:4556
NCIT:C128373,DOID:11984
NCIT:C35109,DOID:4708
NCIT:C127161,DOID:0060084
NCIT:C35498,DOID:3918
NCIT:C4392,DOID:2596
NCIT:C5826,DOID:6112
NCIT:C114696,DOID:255
NCIT:C84744,DOID:2154
NCIT:C116347,DOID:0060038
NCIT:C34468,DOID:4054
NCIT:C3791,DOID:11247
NCIT:C3105,DOID:3999
NCIT:C27142,DOID:9119
NCIT:C26926,DOID:240
NCIT:C27576,DOID:6837
NCIT:C84672,DOID:3565
NCIT:C28129,DOID:0080638
NCIT:C84442,DOID:6872
NCIT:C84938,DOID:3565
NCIT:C35314,DOID:345
NCIT:C80076,DOID:3382
NCIT:C34860,DOID:476
NCIT:C128386,DOID:1579
NCIT:C35666,DOID:483
NCIT:C2993,DOID:3246
NCIT:C27148,DOID:225
NCIT:C84593,DOID:11472
NCIT:C62436,DOID:1561
NCIT:C35336,DOID:2326
NCIT:C35372,DOID:5166
NCIT:C35334,DOID:10350
NCIT:C34916,DOID:2438
NCIT:C4457,DOID:1398
NCIT:C4271,DOID:8566
NCIT:C9011,DOID:5977
NCIT:C9014,DOID:1271
NCIT:C40392,DOID:3605
NCIT:C3233,DOID:1242
NCIT:C4328,DOID:576
NCIT:C4115,DOID:5344
NCIT:C7504,DOID:6050
NCIT:C9505,DOID:154
NCIT:C6582,DOID:10273
NCIT:C39812,DOID:298
NCIT:C4437,DOID:3672
NCIT:C8978,DOID:18
NCIT:C3401,DOID:3116
NCIT:C50766,DOID:4450
NCIT:C6535,DOID:368
NCIT:C4090,DOID:3702
NCIT:C6531,DOID:2797
NCIT:C26852,DOID:11204
NCIT:C84532,DOID:74
NCIT:C2983,DOID:178
NCIT:C67383,DOID:5517
NCIT:C3335,DOID:225
NCIT:C35163,DOID:1712
NCIT:C84665,DOID:5478
NCIT:C84729,DOID:0060160
NCIT:C84761,DOID:10132
NCIT:C26757,DOID:10316
NCIT:C34964,DOID:3565
NCIT:C92635,DOID:8736
NCIT:C61272,DOID:26
NCIT:C36197,DOID:1660
NCIT:C6238,DOID:2978
NCIT:C116767,DOID:5733
NCIT:C27151,DOID:9973
NCIT:C26743,DOID:870
NCIT:C7644,DOID:3347
NCIT:C4877,DOID:0050155
NCIT:C7421,DOID:9252
NCIT:C7420,DOID:3459
NCIT:C75012,DOID:10154
NCIT:C34953,DOID:2994
NCIT:C34838,DOID:1907
NCIT:C3009,DOID:5295
NCIT:C35806,DOID:4637
NCIT:C35717,DOID:0050624
NCIT:C6995,DOID:0050127
NCIT:C35578,DOID:0070313
NCIT:C27310,DOID:2952
NCIT:C27178,DOID:229
NCIT:C27312,DOID:201
NCIT:C27174,DOID:7602
NCIT:C35434,DOID:403
NCIT:C28397,DOID:423
NCIT:C85023,DOID:4242
NCIT:C84681,DOID:5375
NCIT:C34565,DOID:5680
NCIT:C34575,DOID:2282
NCIT:C92622,DOID:1891
NCIT:C34799,DOID:4205
NCIT:C26845,DOID:1618
NCIT:C34898,DOID:0050686
NCIT:C113344,DOID:9598
NCIT:C129724,DOID:299
NCIT:C35827,DOID:9598
NCIT:C98864,DOID:2769
NCIT:C34855,DOID:1240
NCIT:C5573,DOID:6856
NCIT:C119028,DOID:2893
NCIT:C84830,DOID:3302
NCIT:C62578,DOID:2253
NCIT:C34766,DOID:11335
NCIT:C84677,DOID:0060114
NCIT:C61420,DOID:10354
NCIT:C120198,DOID:3664
NCIT:C120197,DOID:13034
NCIT:C123429,DOID:3153
NCIT:C84775,DOID:712
NCIT:C34605,DOID:0050703
NCIT:C6245,DOID:5727
NCIT:C4546,DOID:4697
NCIT:C94829,DOID:341
NCIT:C85003,DOID:3017
NCIT:C9356,DOID:0080630
NCIT:C2994,DOID:0060119
NCIT:C61271,DOID:9119
NCIT:C84829,DOID:255
NCIT:C84701,DOID:5876
NCIT:C61274,DOID:4549
NCIT:C84793,DOID:3087
NCIT:C34786,DOID:768
NCIT:C73511,DOID:9870
NCIT:C7402,DOID:6214
NCIT:C131850,DOID:10937
NCIT:C113170,DOID:0080875
NCIT:C34675,DOID:3345
NCIT:C3092,DOID:0050338
NCIT:C98933,DOID:3324
NCIT:C3014,DOID:0050758
NCIT:C7453,DOID:4994
NCIT:C84740,DOID:2615
NCIT:C95437,DOID:0060005
NCIT:C26736,DOID:4007
NCIT:C34644,DOID:3360
NCIT:C26784,DOID:3133
NCIT:C84801,DOID:8923
NCIT:C34849,DOID:1799
NCIT:C38759,DOID:409
NCIT:C85064,DOID:574
NCIT:C34824,DOID:3910
NCIT:C27579,DOID:5100
NCIT:C6804,DOID:0050745
NCIT:C94407,DOID:7757
NCIT:C4397,DOID:2156
NCIT:C123158,DOID:6517
NCIT:C114699,DOID:6498
NCIT:C34643,DOID:1657
NCIT:C61283,DOID:2600
NCIT:C2852,DOID:13033
NCIT:C3708,DOID:0060031
NCIT:C5241,DOID:5940
NCIT:C7113,DOID:0080015
NCIT:C5212,DOID:3371
NCIT:C40389,DOID:535
NCIT:C5169,DOID:77
NCIT:C27939,DOID:225
NCIT:C40400,DOID:4
NCIT:C36083,DOID:1557
NCIT:C61257,DOID:5331
NCIT:C61269,DOID:0060036
NCIT:C3718,DOID:3829
NCIT:C35192,DOID:1679
NCIT:C34983,DOID:285
NCIT:C5367,DOID:10825
NCIT:C5371,DOID:6231
NCIT:C3543,DOID:229
NCIT:C84588,DOID:5402
NCIT:C112199,DOID:5207
NCIT:C26800,DOID:9119
NCIT:C26866,DOID:934
NCIT:C85068,DOID:2256
NCIT:C85071,DOID:2664
NCIT:C114767,DOID:331
NCIT:C34796,DOID:3044
NCIT:C85030,DOID:3111
NCIT:C8965,DOID:363
NCIT:C98964,DOID:1426
NCIT:C84569,DOID:8886
NCIT:C125698,DOID:1036
NCIT:C84947,DOID:4
NCIT:C173795,DOID:3770
NCIT:C84682,DOID:201
NCIT:C4670,DOID:4449
NCIT:C16522,DOID:0050622
NCIT:C5596,DOID:3962
NCIT:C3768,DOID:962
NCIT:C92203,DOID:3565
NCIT:C38760,DOID:2327
NCIT:C172304,DOID:14447
NCIT:C34481,DOID:526
NCIT:C3796,DOID:4847
NCIT:C4642,DOID:5658
NCIT:C4325,DOID:0060058
NCIT:C7049,DOID:0050669
NCIT:C9477,DOID:0080703
NCIT:C9022,DOID:0080841
NCIT:C3724,DOID:0060668
NCIT:C3199,DOID:10935
NCIT:C27162,DOID:9119
NCIT:C3746,DOID:5733
NCIT:C84889,DOID:9297
NCIT:C85188,DOID:28
NCIT:C84780,DOID:4203
NCIT:C3777,DOID:1923
NCIT:C2971,DOID:1417
NCIT:C2853,DOID:6293
NCIT:C2927,DOID:8913
NCIT:C3778,DOID:4813
NCIT:C8614,DOID:12798
NCIT:C3959,DOID:5614
NCIT:C38011,DOID:10937
NCIT:C26695,DOID:10937
NCIT:C27725,DOID:883
NCIT:C26687,DOID:1100
NCIT:C3402,DOID:10286
NCIT:C85057,DOID:540
NCIT:C27613,DOID:0060119
NCIT:C2893,DOID:12176
NCIT:C26711,DOID:0050338
NCIT:C92636,DOID:10123
NCIT:C27057,DOID:3153
NCIT:C112112,DOID:7
NCIT:C26859,DOID:2368
NCIT:C34400,DOID:173
NCIT:C112175,DOID:640
NCIT:C34870,DOID:3347
NCIT:C3245,DOID:4184
NCIT:C34501,DOID:2096
NCIT:C20701,DOID:3458
NCIT:C116791,DOID:3527
NCIT:C26895,DOID:3153
NCIT:C138179,DOID:4995
NCIT:C34984,DOID:0060039
NCIT:C3991,DOID:349
NCIT:C85044,DOID:732
NCIT:C2982,DOID:732
NCIT:C181765,DOID:3382
NCIT:C34747,DOID:0080875
NCIT:C5193,DOID:3717
NCIT:C9305,DOID:1389
NCIT:C40399,DOID:3280
NCIT:C36090,DOID:3842
NCIT:C40397,DOID:0060043
NCIT:C5144,DOID:6477
NCIT:C84506,DOID:4330
NCIT:C3717,DOID:2596
NCIT:C9344,DOID:2365
NCIT:C35225,DOID:0060440
NCIT:C26738,DOID:4921
NCIT:C84482,DOID:3999
NCIT:C26782,DOID:5525
NCIT:C3809,DOID:5074
NCIT:C84663,DOID:2377
NCIT:C34710,DOID:1508
NCIT:C3146,DOID:599
NCIT:C8964,DOID:2256
NCIT:C7582,DOID:3017
NCIT:C4237,DOID:3146
NCIT:C3792,DOID:1076
NCIT:C79951,DOID:6217
NCIT:C40112,DOID:4159
NCIT:C4101,DOID:2115
NCIT:C3793,DOID:688
NCIT:C85027,DOID:5330
NCIT:C3288,DOID:4995
NCIT:C4045,DOID:60009
NCIT:C9377,DOID:6257
NCIT:C97110,DOID:0060611
NCIT:C3269,DOID:12531
NCIT:C4724,DOID:1294
NCIT:C5830,DOID:77
NCIT:C5413,DOID:0060123
NCIT:C5414,DOID:934
NCIT:C5421,DOID:1561
NCIT:C4655,DOID:5614
NCIT:C5321,DOID:3700
NCIT:C6557,DOID:3153
NCIT:C6970,DOID:5908
NCIT:C6969,DOID:0060112
NCIT:C90598,DOID:3118
NCIT:C61250,DOID:1115
NCIT:C34527,DOID:4265
NCIT:C5787,DOID:1510
NCIT:C8401,DOID:0060103
NCIT:C26832,DOID:2519
NCIT:C121572,DOID:2723
NCIT:C35079,DOID:1949
NCIT:C78646,DOID:161
NCIT:C8971,DOID:0080630
NCIT:C4258,DOID:1967
NCIT:C5525,DOID:331
NCIT:C5522,DOID:3459
NCIT:C5847,DOID:0060082
NCIT:C9150,DOID:5482
NCIT:C6246,DOID:2645
NCIT:C4543,DOID:9446
NCIT:C34738,DOID:368
NCIT:C6519,DOID:2703
NCIT:C26788,DOID:8002
NCIT:C4512,DOID:11335
NCIT:C4060,DOID:178
NCIT:C85179,DOID:4680
NCIT:C8365,DOID:3459
NCIT:C3411,DOID:1130
NCIT:C7386,DOID:2098
NCIT:C6454,DOID:1426
NCIT:C6885,DOID:0081249
NCIT:C7114,DOID:9553
NCIT:C6453,DOID:175
NCIT:C128421,DOID:2098
NCIT:C3754,DOID:962
NCIT:C2947,DOID:3594
NCIT:C7063,DOID:3069
NCIT:C3756,DOID:10794
NCIT:C4290,DOID:5295
NCIT:C3403,DOID:0060084
NCIT:C111963,DOID:127
NCIT:C2934,DOID:2394
NCIT:C107377,DOID:117
NCIT:C35424,DOID:633
NCIT:C50462,DOID:3369
NCIT:C97041,DOID:2355
NCIT:C26755,DOID:229
NCIT:C35341,DOID:1441
NCIT:C6796,DOID:0060112
NCIT:C3734,DOID:480
NCIT:C27485,DOID:2001
NCIT:C38151,DOID:2671
NCIT:C38153,DOID:0060082
NCIT:C34373,DOID:1364
NCIT:C85184,DOID:633
NCIT:C84739,DOID:936
NCIT:C85052,DOID:2394
NCIT:C92200,DOID:3565
NCIT:C78787,DOID:331
NCIT:C50847,DOID:0050950
NCIT:C177244,DOID:3842
NCIT:C92634,DOID:2349
NCIT:C34875,DOID:263
NCIT:C61267,DOID:368
NCIT:C9145,DOID:3282
NCIT:C6479,DOID:0050702
NCIT:C8563,DOID:934
NCIT:C7780,DOID:3744
NCIT:C8810,DOID:11162
NCIT:C6470,DOID:8295
NCIT:C6585,DOID:1279
NCIT:C168176,DOID:1749
NCIT:C7154,DOID:8864
NCIT:C5829,DOID:193
NCIT:C4021,DOID:11830
NCIT:C8969,DOID:2526
NCIT:C7134,DOID:9460
NCIT:C53707,DOID:2101
NCIT:C4023,DOID:403
NCIT:C38157,DOID:6291
NCIT:C7598,DOID:5503
NCIT:C3194,DOID:5727
NCIT:C63743,DOID:15
NCIT:C26953,DOID:0050950
NCIT:C3988,DOID:37
NCIT:C3106,DOID:2431
NCIT:C84548,DOID:4138
NCIT:C5828,DOID:9637
NCIT:C5825,DOID:2834
NCIT:C27575,DOID:3393
NCIT:C84786,DOID:8761
NCIT:C27199,DOID:9562
NCIT:C26811,DOID:0080841
NCIT:C7073,DOID:10302
NCIT:C7728,DOID:3211
NCIT:C5598,DOID:0060112
NCIT:C27817,DOID:0060103
NCIT:C26907,DOID:370
NCIT:C3302,DOID:2697
NCIT:C4872,DOID:10791
NCIT:C26709,DOID:0060084
NCIT:C26908,DOID:365
NCIT:C85015,DOID:2033
NCIT:C34840,DOID:2815
NCIT:C9235,DOID:6285
NCIT:C3774,DOID:225
NCIT:C5776,DOID:6432
NCIT:C7975,DOID:150
NCIT:C5720,DOID:4653
NCIT:C9120,DOID:0060388
NCIT:C5745,DOID:225
NCIT:C84269,DOID:5058
NCIT:C6656,DOID:891
NCIT:C5175,DOID:3459
NCIT:C5535,DOID:10908
NCIT:C7809,DOID:2994
NCIT:C9429,DOID:1387
NCIT:C8088,DOID:114
NCIT:C84807,DOID:77
NCIT:C50486,DOID:4844
NCIT:C179710,DOID:6195
NCIT:C3473,DOID:1192
NCIT:C2937,DOID:4054
NCIT:C8568,DOID:0080889
NCIT:C42080,DOID:820
NCIT:C85175,DOID:3565
NCIT:C79548,DOID:5861
NCIT:C3345,DOID:4090
NCIT:C39976,DOID:8432
NCIT:C2948,DOID:4450
NCIT:C3757,DOID:1927
NCIT:C27961,DOID:1426
NCIT:C3776,DOID:299
NCIT:C4026,DOID:9460
NCIT:C5228,DOID:2152
NCIT:C5511,DOID:1073
NCIT:C40354,DOID:0060158
NCIT:C27623,DOID:4515
NCIT:C9131,DOID:3165
NCIT:C115993,DOID:0050890
NCIT:C75479,DOID:916
NCIT:C7449,DOID:2705
NCIT:C3733,DOID:0050826
NCIT:C3019,DOID:1799
NCIT:C7297,DOID:591
NCIT:C35072,DOID:3254
NCIT:C34536,DOID:2870
NCIT:C85219,DOID:863
NCIT:C78442,DOID:1289
NCIT:C35775,DOID:2921
NCIT:C3802,DOID:4437
NCIT:C4236,DOID:4254
NCIT:C8410,DOID:5656
NCIT:C123231,DOID:0050687
NCIT:C60989,DOID:0060039
NCIT:C172313,DOID:2316
NCIT:C175521,DOID:0060038
NCIT:C6247,DOID:5621
NCIT:C4102,DOID:0050646
NCIT:C8776,DOID:2151
NCIT:C27471,DOID:974
NCIT:C3356,DOID:5113
NCIT:C3505,DOID:5656
NCIT:C34888,DOID:214
NCIT:C35277,DOID:299
NCIT:C2984,DOID:3151
NCIT:C34859,DOID:2860
NCIT:C27037,DOID:1287
NCIT:C4816,DOID:3616
NCIT:C40239,DOID:0050338
NCIT:C3739,DOID:4971
NCIT:C6492,DOID:3200
NCIT:C40035,DOID:1996
NCIT:C85062,DOID:0050828
NCIT:C3451,DOID:5485
NCIT:C96410,DOID:1660
NCIT:C3379,DOID:299
NCIT:C95595,DOID:768
NCIT:C28396,DOID:657
NCIT:C5803,DOID:0060103
NCIT:C5286,DOID:4001
NCIT:C5272,DOID:11338
NCIT:C7009,DOID:6039
NCIT:C40225,DOID:5350
NCIT:C34794,DOID:0060038
NCIT:C123330,DOID:3565
NCIT:C35468,DOID:1005
NCIT:C9385,DOID:4947
NCIT:C6568,DOID:8567
NCIT:C4524,DOID:0060112
NCIT:C6194,DOID:883
NCIT:C4033,DOID:974
NCIT:C4146,DOID:1923
NCIT:C39807,DOID:381
NCIT:C27893,DOID:7505
NCIT:C85034,DOID:2095
NCIT:C34345,DOID:0060036
NCIT:C34986,DOID:4450
NCIT:C4282,DOID:37
NCIT:C45655,DOID:0060704
NCIT:C7985,DOID:4896
NCIT:C34939,DOID:9267
NCIT:C5450,DOID:906
NCIT:C9174,DOID:3706
NCIT:C5184,DOID:9673
NCIT:C9426,DOID:3347
NCIT:C6043,DOID:7154
NCIT:C4489,DOID:3165
NCIT:C35691,DOID:5621
NCIT:C40220,DOID:5758
NCIT:C40218,DOID:870
NCIT:C5528,DOID:12639
NCIT:C6613,DOID:8791
NCIT:C84596,DOID:225
NCIT:C9234,DOID:3605
NCIT:C5428,DOID:9953
NCIT:C5443,DOID:0070313
NCIT:C84686,DOID:2095
NCIT:C4944,DOID:934
NCIT:C3129,DOID:7166
NCIT:C27066,DOID:37
NCIT:C103968,DOID:37
NCIT:C2900,DOID:3111
NCIT:C98969,DOID:5612
NCIT:C85040,DOID:4752
NCIT:C84814,DOID:9598
NCIT:C85067,DOID:37
NCIT:C3218,DOID:4437
NCIT:C7138,DOID:5614
NCIT:C27210,DOID:4202
NCIT:C3808,DOID:13543
NCIT:C8715,DOID:3371
NCIT:C6563,DOID:319
NCIT:C4874,DOID:255
NCIT:C84885,DOID:3223
NCIT:C27744,DOID:3905
NCIT:C3789,DOID:8483
NCIT:C27194,DOID:3918
NCIT:C5606,DOID:3999
NCIT:C40137,DOID:3748
NCIT:C4768,DOID:37
NCIT:C40135,DOID:14447
NCIT:C5537,DOID:368
NCIT:C40109,DOID:3627
NCIT:C5437,DOID:13034
NCIT:C39837,DOID:3017
NCIT:C4002,DOID:870
NCIT:C9349,DOID:5998
NCIT:C7812,DOID:8719
NCIT:C6711,DOID:48
NCIT:C3781,DOID:0060060
NCIT:C26836,DOID:1557
NCIT:C6383,DOID:1749
NCIT:C39832,DOID:83
NCIT:C40190,DOID:3451
NCIT:C27420,DOID:4195
NCIT:C39874,DOID:841
NCIT:C6811,DOID:649
NCIT:C3772,DOID:0050292
NCIT:C84746,DOID:1602
NCIT:C34386,DOID:1417
NCIT:C34372,DOID:1612
NCIT:C3737,DOID:173
NCIT:C27374,DOID:0060061
NCIT:C27375,DOID:2115
NCIT:C27481,DOID:0050718
NCIT:C27502,DOID:3068
NCIT:C3780,DOID:13543
NCIT:C6461,DOID:6345
NCIT:C7612,DOID:3146
NCIT:C5238,DOID:3527
NCIT:C4450,DOID:229
NCIT:C128392,DOID:3165
NCIT:C27625,DOID:2531
NCIT:C27626,DOID:2723
NCIT:C34583,DOID:0060388
NCIT:C5301,DOID:214
NCIT:C4055,DOID:418
NCIT:C4718,DOID:2773
NCIT:C4720,DOID:2687
NCIT:C8264,DOID:1791
NCIT:C4721,DOID:2152
NCIT:C62569,DOID:3840
NCIT:C3213,DOID:2163
NCIT:C98949,DOID:3700
NCIT:C8194,DOID:1510
NCIT:C27016,DOID:461
NCIT:C26937,DOID:4242
NCIT:C27332,DOID:2978
NCIT:C27135,DOID:0060094
NCIT:C27333,DOID:2870
NCIT:C84692,DOID:1681
NCIT:C8495,DOID:934
NCIT:C8713,DOID:5614
NCIT:C8714,DOID:3393
NCIT:C7846,DOID:4848
NCIT:C7848,DOID:9368
NCIT:C9303,DOID:184
NCIT:C9286,DOID:1285
NCIT:C85186,DOID:2843
NCIT:C4296,DOID:117
NCIT:C27226,DOID:1612
NCIT:C27055,DOID:0080015
NCIT:C26805,DOID:11252
NCIT:C5166,DOID:368
NCIT:C5164,DOID:10591
NCIT:C3860,DOID:2731
NCIT:C4472,DOID:620
NCIT:C5343,DOID:1762
NCIT:C38762,DOID:1400
NCIT:C6555,DOID:2513
NCIT:C5429,DOID:0080889
NCIT:C6624,DOID:2452
NCIT:C34586,DOID:255
NCIT:C5822,DOID:707
NCIT:C6911,DOID:5032
NCIT:C5119,DOID:1168
NCIT:C5347,DOID:0060048
NCIT:C26865,DOID:8432
NCIT:C4299,DOID:1036
NCIT:C3945,DOID:205
NCIT:C5423,DOID:11400
NCIT:C5696,DOID:9809
NCIT:C6448,DOID:4123
NCIT:C4304,DOID:0060318
NCIT:C34988,DOID:0080164
NCIT:C84607,DOID:1002
NCIT:C34956,DOID:857
NCIT:C39953,DOID:10273
NCIT:C4298,DOID:3770
NCIT:C6347,DOID:305
NCIT:C26856,DOID:225
NCIT:C8188,DOID:2583
NCIT:C98910,DOID:48
NCIT:C45909,DOID:3282
NCIT:C124575,DOID:7166
NCIT:C34775,DOID:5200
NCIT:C26869,DOID:3213
NCIT:C5273,DOID:9428
NCIT:C3470,DOID:2952
NCIT:C34388,DOID:28
NCIT:C26972,DOID:934
NCIT:C45692,DOID:2526
NCIT:C85019,DOID:37
NCIT:C5310,DOID:0060060
NCIT:C9482,DOID:231
NCIT:C27335,DOID:2394
NCIT:C26941,DOID:0111157
NCIT:C2857,DOID:934
NCIT:C35132,DOID:0060043
NCIT:C2964,DOID:5614
NCIT:C4676,DOID:9252
NCIT:C4726,DOID:5614
NCIT:C4725,DOID:13359
NCIT:C7076,DOID:0080005
NCIT:C39908,DOID:3133
NCIT:C6904,DOID:896
NCIT:C3706,DOID:11971
NCIT:C4011,DOID:5940
NCIT:C5411,DOID:65
NCIT:C9497,DOID:883
NCIT:C3997,DOID:3004
NCIT:C5961,DOID:1114
NCIT:C5407,DOID:883
NCIT:C3410,DOID:3119
NCIT:C84536,DOID:2938
NCIT:C3760,DOID:2789
NCIT:C4168,DOID:446
NCIT:C2926,DOID:883
NCIT:C5712,DOID:2568
NCIT:C41248,DOID:4914
NCIT:C6504,DOID:2156
NCIT:C27487,DOID:10481
NCIT:C27488,DOID:2156
NCIT:C27486,DOID:2121
NCIT:C84540,DOID:192
NCIT:C5586,DOID:0050338
NCIT:C125695,DOID:264
NCIT:C84909,DOID:5048
NCIT:C39948,DOID:3374
NCIT:C5353,DOID:5940
NCIT:C8997,DOID:0060111
NCIT:C36054,DOID:1188
NCIT:C36053,DOID:11702
NCIT:C5669,DOID:1596
NCIT:C35264,DOID:2115
NCIT:C35706,DOID:7608
NCIT:C35281,DOID:2817
